Year,GDP (bn USD),Capital Stock (bn USD),Labor Force (millions),Net Exports (bn USD),Human Capital Index,Productivity (TFP),Consumption (bn USD),Investment (bn USD),Exchange Rate (CNY/USD)
1980,306.2,800.0,600.0,3.6,1.0,1.0,153.1,91.86,1.5
1981,708.3318181818181,1054.5454545454545,604.0909090909091,17.154545454545456,1.0454545454545454,1.0681818181818181,354.16590909090905,212.49954545454545,1.625
1982,1110.4636363636364,1309.090909090909,608.1818181818181,30.70909090909091,1.0909090909090908,1.1363636363636362,555.2318181818182,333.1390909090909,1.75
1983,1512.5954545454545,1563.6363636363635,612.2727272727273,44.263636363636365,1.1363636363636362,1.2045454545454546,756.2977272727272,453.7786363636364,1.875
1984,1914.7272727272727,1818.181818181818,616.3636363636364,57.81818181818182,1.1818181818181819,1.2727272727272727,957.3636363636364,574.4181818181818,2.0
1985,2316.859090909091,2072.727272727273,620.4545454545455,71.37272727272727,1.2272727272727273,1.3409090909090908,1158.4295454545454,695.0577272727273,2.125
1986,2718.9909090909086,2327.272727272727,624.5454545454545,84.92727272727272,1.2727272727272727,1.4090909090909092,1359.4954545454543,815.6972727272728,2.25
1987,3121.122727272727,2581.818181818182,628.6363636363636,98.48181818181817,1.3181818181818181,1.4772727272727273,1560.5613636363635,936.3368181818182,2.375
1988,3523.254545454545,2836.363636363636,632.7272727272727,112.03636363636363,1.3636363636363638,1.5454545454545454,1761.6272727272726,1056.9763636363637,2.5
1989,3925.3863636363635,3090.909090909091,636.8181818181819,125.5909090909091,1.4090909090909092,1.6136363636363635,1962.6931818181818,1177.615909090909,2.625
1990,4327.518181818182,3345.4545454545455,640.9090909090909,139.14545454545456,1.4545454545454546,1.6818181818181817,2163.759090909091,1298.2554545454545,2.75
1991,4729.65,3600.0,645.0,152.7,1.5,1.75,2364.825,1418.895,2.875
1992,5131.7818181818175,3854.5454545454545,649.0909090909091,166.25454545454545,1.5454545454545454,1.8181818181818181,2565.8909090909087,1539.5345454545454,3.0
1993,5533.913636363636,4109.090909090909,653.1818181818181,179.8090909090909,1.5909090909090908,1.8863636363636362,2766.956818181818,1660.1740909090909,3.125
1994,5936.045454545454,4363.636363636364,657.2727272727273,193.36363636363635,1.6363636363636362,1.9545454545454546,2968.022727272727,1780.8136363636363,3.25
1995,6338.177272727273,4618.181818181818,661.3636363636364,206.9181818181818,1.6818181818181819,2.0227272727272725,3169.0886363636364,1901.4531818181817,3.375
1996,6740.309090909091,4872.727272727272,665.4545454545455,220.47272727272727,1.7272727272727273,2.090909090909091,3370.1545454545453,2022.0927272727272,3.5
1997,7142.4409090909085,5127.272727272727,669.5454545454545,234.02727272727273,1.7727272727272727,2.159090909090909,3571.2204545454542,2142.732272727273,3.625
1998,7544.572727272727,5381.818181818182,673.6363636363636,247.5818181818182,1.8181818181818183,2.227272727272727,3772.2863636363636,2263.3718181818185,3.75
1999,7946.704545454545,5636.363636363636,677.7272727272727,261.1363636363637,1.8636363636363638,2.2954545454545454,3973.3522727272725,2384.011363636364,3.875
2000,8348.836363636365,5890.909090909091,681.8181818181818,274.69090909090914,1.9090909090909092,2.3636363636363633,4174.418181818182,2504.6509090909094,4.0
2001,8750.968181818182,6145.454545454545,685.9090909090909,288.24545454545455,1.9545454545454546,2.4318181818181817,4375.484090909091,2625.290454545455,4.125
2002,9153.1,6400.0,690.0,301.8,2.0,2.5,4576.55,2745.9300000000003,4.25
2003,9555.23181818182,6654.545454545454,694.0909090909091,315.3545454545455,2.0454545454545454,2.5681818181818183,4777.61590909091,2866.5695454545457,4.375
2004,9957.363636363636,6909.090909090909,698.1818181818182,328.90909090909093,2.090909090909091,2.6363636363636362,4978.681818181818,2987.209090909091,4.5
2005,10359.495454545455,7163.636363636363,702.2727272727273,342.4636363636364,2.1363636363636367,2.704545454545454,5179.747727272727,3107.8486363636366,4.625
2006,10761.627272727274,7418.181818181818,706.3636363636364,356.01818181818186,2.1818181818181817,2.7727272727272725,5380.813636363637,3228.488181818182,4.75
2007,11163.759090909092,7672.727272727272,710.4545454545455,369.5727272727273,2.2272727272727275,2.840909090909091,5581.879545454546,3349.1277272727275,4.875
2008,11565.89090909091,7927.272727272727,714.5454545454545,383.1272727272727,2.2727272727272725,2.909090909090909,5782.945454545455,3469.767272727273,5.0
2009,11968.022727272728,8181.818181818181,718.6363636363636,396.6818181818182,2.3181818181818183,2.977272727272727,5984.011363636364,3590.4068181818184,5.125
2010,12370.154545454547,8436.363636363636,722.7272727272727,410.23636363636365,2.3636363636363638,3.0454545454545454,6185.077272727273,3711.046363636364,5.25
2011,12772.286363636364,8690.90909090909,726.8181818181818,423.7909090909091,2.409090909090909,3.1136363636363633,6386.143181818182,3831.6859090909093,5.375
2012,13174.418181818182,8945.454545454544,730.9090909090909,437.3454545454546,2.4545454545454546,3.1818181818181817,6587.209090909091,3952.3254545454547,5.5
2013,13576.550000000001,9200.0,735.0,450.90000000000003,2.5,3.25,6788.275000000001,4072.965,5.625
2014,13978.681818181818,9454.545454545454,739.0909090909091,464.4545454545455,2.5454545454545454,3.318181818181818,6989.340909090909,4193.604545454546,5.75
2015,14380.813636363637,9709.090909090908,743.1818181818182,478.00909090909096,2.590909090909091,3.3863636363636362,7190.406818181818,4314.244090909091,5.875
2016,14782.945454545456,9963.636363636364,747.2727272727273,491.5636363636364,2.6363636363636367,3.454545454545454,7391.472727272728,4434.8836363636365,6.0
2017,15185.077272727272,10218.181818181818,751.3636363636364,505.1181818181818,2.6818181818181817,3.5227272727272725,7592.538636363636,4555.523181818182,6.125
2018,15587.209090909091,10472.727272727272,755.4545454545455,518.6727272727273,2.7272727272727275,3.590909090909091,7793.604545454546,4676.162727272727,6.25
2019,15989.34090909091,10727.272727272726,759.5454545454545,532.2272727272727,2.7727272727272725,3.6590909090909087,7994.670454545455,4796.802272727273,6.375
2020,16391.47272727273,10981.818181818182,763.6363636363636,545.7818181818183,2.8181818181818183,3.727272727272727,8195.736363636364,4917.441818181818,6.5
2021,16793.604545454546,11236.363636363636,767.7272727272727,559.3363636363637,2.8636363636363638,3.7954545454545454,8396.802272727273,5038.081363636364,6.625
2022,17195.736363636363,11490.90909090909,771.8181818181818,572.8909090909091,2.909090909090909,3.8636363636363633,8597.868181818181,5158.720909090909,6.75
2023,17597.868181818183,11745.454545454544,775.9090909090909,586.4454545454546,2.9545454545454546,3.9318181818181817,8798.934090909092,5279.360454545455,6.875
2024,18000.0,12000.0,780.0,600.0,3.0,4.0,9000.0,5400.0,7.0
